,0,1,2,3,4,5,6,7,8,9,10,11,12,13,total
218,0.0,6.56,11.365,80.0,1.0,2.0,0.0,0.0,9.0,1.0,6.0,2011.0,5.0,6.0,11.0
219,0.0,7.38,12.12,80.0,1.0,2.0,0.0,0.0,10.0,1.0,6.0,2011.0,5.0,56.0,61.0
220,0.0,9.02,13.635,75.0,1.0,1.0,0.0,0.0,11.0,1.0,6.0,2011.0,2.0,30.0,32.0
221,0.0,12.3,15.91,52.0,1.0,1.0,0.0,7.0015,12.0,1.0,6.0,2011.0,7.0,64.0,71.0
222,0.0,11.48,14.395,61.0,1.0,1.0,0.0,7.0015,13.0,1.0,6.0,2011.0,7.0,64.0,71.0
223,0.0,11.48,15.15,61.0,1.0,1.0,0.0,6.0032,14.0,1.0,6.0,2011.0,7.0,64.0,71.0
224,0.0,12.3,16.665,56.0,1.0,1.0,0.0,0.0,15.0,1.0,6.0,2011.0,7.0,64.0,71.0
225,0.0,12.3,16.665,56.0,1.0,1.0,0.0,0.0,16.0,1.0,6.0,2011.0,7.0,64.0,71.0
226,0.0,12.3,14.395,56.0,1.0,1.0,0.0,12.998,17.0,1.0,6.0,2011.0,7.0,54.0,61.0
227,0.0,10.66,12.88,65.0,1.0,1.0,0.0,11.0014,18.0,1.0,6.0,2011.0,3.0,69.0,72.0
228,0.0,10.66,12.88,65.0,1.0,1.0,0.0,12.998,19.0,1.0,6.0,2011.0,3.0,47.0,50.0
229,0.0,10.66,13.635,65.0,1.0,2.0,0.0,7.0015,20.0,1.0,6.0,2011.0,4.0,50.0,54.0
230,0.0,9.84,12.12,70.0,1.0,2.0,0.0,11.0014,21.0,1.0,6.0,2011.0,3.0,22.0,25.0
231,0.0,9.84,11.365,70.0,1.0,2.0,0.0,12.998,22.0,1.0,6.0,2011.0,3.0,22.0,25.0
232,0.0,9.84,10.605,65.0,1.0,2.0,0.0,19.0012,23.0,1.0,6.0,2011.0,0.0,14.0,14.0
233,0.0,9.84,11.365,65.0,1.0,2.0,1.0,15.0013,0.0,1.0,0.0,2011.0,4.0,6.0,10.0
234,0.0,9.02,10.605,64.0,1.0,1.0,1.0,16.9979,1.0,1.0,0.0,2011.0,0.0,2.0,2.0
235,0.0,9.02,11.365,64.0,1.0,1.0,1.0,12.998,2.0,1.0,0.0,2011.0,0.0,4.0,4.0
236,0.0,9.02,11.365,64.0,1.0,1.0,1.0,12.998,3.0,1.0,0.0,2011.0,0.0,2.0,2.0
237,0.0,8.2,9.85,59.0,1.0,1.0,1.0,15.0013,4.0,1.0,0.0,2011.0,0.0,1.0,1.0
238,0.0,7.38,8.335,64.0,1.0,1.0,1.0,19.0012,5.0,1.0,0.0,2011.0,0.0,3.0,3.0
239,0.0,6.56,6.82,69.0,1.0,1.0,1.0,22.0028,6.0,1.0,0.0,2011.0,0.0,36.0,36.0
240,0.0,6.56,6.82,64.0,1.0,2.0,1.0,19.0012,7.0,1.0,0.0,2011.0,2.0,63.0,65.0
241,0.0,6.56,6.82,59.0,1.0,2.0,1.0,19.0012,8.0,1.0,0.0,2011.0,3.0,153.0,156.0
242,0.0,6.56,6.82,59.0,1.0,2.0,1.0,19.9995,9.0,1.0,0.0,2011.0,2.0,81.0,83.0
243,0.0,6.56,7.575,59.0,1.0,2.0,1.0,12.998,10.0,1.0,0.0,2011.0,2.0,33.0,35.0
244,0.0,6.56,7.575,59.0,1.0,2.0,1.0,12.998,11.0,1.0,0.0,2011.0,2.0,28.0,30.0
245,0.0,7.38,10.605,55.0,1.0,2.0,1.0,7.0015,12.0,1.0,0.0,2011.0,5.0,28.0,33.0
246,0.0,6.56,11.365,59.0,1.0,2.0,1.0,0.0,13.0,1.0,0.0,2011.0,6.0,46.0,52.0
247,0.0,7.38,9.85,55.0,1.0,2.0,1.0,8.9981,14.0,1.0,0.0,2011.0,0.0,28.0,28.0
248,0.0,6.56,9.09,59.0,1.0,2.0,1.0,8.9981,15.0,1.0,0.0,2011.0,0.0,28.0,28.0
249,0.0,6.56,9.09,56.0,1.0,2.0,1.0,12.998,16.0,1.0,0.0,2011.0,0.0,76.0,76.0
250,0.0,6.56,7.575,59.0,1.0,2.0,1.0,12.998,17.0,1.0,0.0,2011.0,0.0,172.0,172.0
251,0.0,6.56,7.575,55.0,1.0,2.0,1.0,15.0013,18.0,1.0,0.0,2011.0,2.0,168.0,170.0
252,0.0,12.3,15.91,61.0,1.0,1.0,1.0,7.0015,19.0,1.0,0.0,2011.0,20.0,133.0,153.0
253,0.0,6.56,8.335,59.0,1.0,3.0,1.0,11.0014,20.0,1.0,0.0,2011.0,2.0,84.0,86.0
254,0.0,6.56,9.85,59.0,1.0,3.0,1.0,6.0032,21.0,1.0,0.0,2011.0,4.0,20.0,24.0
255,0.0,6.56,9.09,59.0,1.0,2.0,1.0,7.0015,22.0,1.0,0.0,2011.0,4.0,20.0,24.0
256,0.0,6.56,9.85,64.0,1.0,2.0,1.0,6.0032,23.0,1.0,0.0,2011.0,4.0,18.0,22.0
257,0.0,10.66,10.605,35.0,1.0,1.0,0.0,30.0026,0.0,2.0,6.0,2011.0,1.0,34.0,35.0
258,0.0,9.84,9.85,41.0,1.0,1.0,0.0,31.0009,1.0,2.0,6.0,2011.0,1.0,40.0,41.0
259,0.0,9.84,9.85,41.0,1.0,1.0,0.0,36.9974,2.0,2.0,6.0,2011.0,0.0,13.0,13.0
260,0.0,9.02,9.09,44.0,1.0,1.0,0.0,36.9974,3.0,2.0,6.0,2011.0,0.0,4.0,4.0
261,0.0,9.02,9.09,44.0,1.0,1.0,0.0,36.9974,4.0,2.0,6.0,2011.0,1.0,2.0,3.0
262,0.0,8.2,9.09,47.0,1.0,1.0,0.0,19.9995,6.0,2.0,6.0,2011.0,0.0,1.0,1.0
263,0.0,7.38,8.335,51.0,1.0,1.0,0.0,16.9979,7.0,2.0,6.0,2011.0,3.0,3.0,6.0
264,0.0,8.2,11.365,51.0,1.0,1.0,0.0,7.0015,8.0,2.0,6.0,2011.0,0.0,21.0,21.0
265,0.0,9.02,10.605,47.0,1.0,1.0,0.0,19.0012,9.0,2.0,6.0,2011.0,3.0,38.0,41.0
266,0.0,10.66,12.88,41.0,1.0,2.0,0.0,12.998,10.0,2.0,6.0,2011.0,23.0,71.0,94.0
267,0.0,12.3,15.15,33.0,1.0,2.0,0.0,11.0014,11.0,2.0,6.0,2011.0,31.0,89.0,120.0
268,0.0,12.3,15.91,33.0,1.0,1.0,0.0,7.0015,12.0,2.0,6.0,2011.0,13.0,126.0,139.0
269,0.0,13.94,16.665,29.0,1.0,1.0,0.0,0.0,13.0,2.0,6.0,2011.0,47.0,126.0,173.0
270,0.0,14.76,17.425,27.0,1.0,1.0,0.0,11.0014,14.0,2.0,6.0,2011.0,58.0,114.0,172.0
271,0.0,14.76,18.18,27.0,1.0,1.0,0.0,6.0032,15.0,2.0,6.0,2011.0,58.0,130.0,188.0
272,0.0,14.76,18.18,29.0,1.0,1.0,0.0,6.0032,16.0,2.0,6.0,2011.0,58.0,115.0,173.0
273,0.0,13.94,17.425,33.0,1.0,1.0,0.0,11.0014,17.0,2.0,6.0,2011.0,24.0,129.0,153.0
274,0.0,13.94,16.665,36.0,1.0,2.0,0.0,8.9981,18.0,2.0,6.0,2011.0,8.0,65.0,73.0
275,0.0,13.94,16.665,36.0,1.0,2.0,0.0,8.9981,19.0,2.0,6.0,2011.0,8.0,54.0,62.0
276,0.0,13.94,18.18,42.0,1.0,2.0,0.0,0.0,20.0,2.0,6.0,2011.0,9.0,32.0,41.0
277,0.0,13.12,17.425,53.0,1.0,2.0,0.0,0.0,21.0,2.0,6.0,2011.0,9.0,6.0,15.0
278,0.0,13.12,15.15,57.0,1.0,2.0,0.0,15.0013,22.0,2.0,6.0,2011.0,14.0,10.0,24.0
279,0.0,12.3,15.15,61.0,1.0,2.0,0.0,11.0014,23.0,2.0,6.0,2011.0,12.0,26.0,38.0
280,1.0,13.94,15.15,42.0,1.0,2.0,0.0,22.0028,0.0,2.0,0.0,2011.0,3.0,16.0,19.0
281,1.0,13.94,15.15,42.0,1.0,2.0,0.0,22.0028,1.0,2.0,0.0,2011.0,3.0,15.0,18.0
282,1.0,13.94,15.15,42.0,1.0,2.0,0.0,22.0028,2.0,2.0,0.0,2011.0,3.0,10.0,13.0
283,1.0,13.94,15.15,42.0,1.0,2.0,0.0,19.9995,3.0,2.0,0.0,2011.0,0.0,2.0,2.0
284,1.0,13.12,15.91,45.0,1.0,1.0,0.0,11.0014,4.0,2.0,0.0,2011.0,1.0,1.0,2.0
285,1.0,13.94,18.18,36.0,1.0,2.0,0.0,0.0,5.0,2.0,0.0,2011.0,1.0,1.0,2.0
286,1.0,17.22,21.21,26.0,1.0,2.0,0.0,19.9995,6.0,2.0,0.0,2011.0,1.0,5.0,6.0
287,1.0,17.22,21.21,26.0,1.0,2.0,0.0,19.0012,7.0,2.0,0.0,2011.0,6.0,9.0,15.0
288,1.0,13.12,15.15,57.0,1.0,2.0,0.0,19.9995,8.0,2.0,0.0,2011.0,0.0,217.0,217.0
289,1.0,13.12,15.15,57.0,1.0,2.0,0.0,19.0012,9.0,2.0,0.0,2011.0,26.0,127.0,153.0
290,1.0,13.12,15.15,57.0,1.0,2.0,0.0,16.9979,10.0,2.0,0.0,2011.0,41.0,56.0,97.0
291,1.0,13.12,16.665,57.0,1.0,2.0,0.0,7.0015,11.0,2.0,0.0,2011.0,41.0,62.0,103.0
292,1.0,13.12,15.91,66.0,1.0,2.0,0.0,12.998,12.0,2.0,0.0,2011.0,41.0,77.0,118.0
293,1.0,12.3,13.635,81.0,1.0,3.0,0.0,22.0028,13.0,2.0,0.0,2011.0,26.0,12.0,38.0
294,1.0,13.12,15.15,76.0,1.0,2.0,0.0,16.9979,14.0,2.0,0.0,2011.0,6.0,77.0,83.0
295,1.0,12.3,13.635,70.0,1.0,2.0,0.0,30.0026,15.0,2.0,0.0,2011.0,17.0,68.0,85.0
296,1.0,11.48,12.12,75.0,1.0,3.0,0.0,27.9993,16.0,2.0,0.0,2011.0,6.0,61.0,67.0
297,1.0,11.48,12.88,75.0,1.0,2.0,0.0,26.0027,17.0,2.0,0.0,2011.0,6.0,202.0,208.0
298,1.0,9.84,10.605,87.0,1.0,2.0,0.0,23.9994,18.0,2.0,0.0,2011.0,23.0,85.0,108.0
299,1.0,9.84,10.605,87.0,1.0,2.0,0.0,23.9994,19.0,2.0,0.0,2011.0,1.0,105.0,106.0
300,1.0,9.84,10.605,81.0,1.0,3.0,0.0,26.0027,20.0,2.0,0.0,2011.0,3.0,29.0,32.0
301,1.0,9.02,9.85,75.0,1.0,3.0,0.0,30.0026,21.0,2.0,0.0,2011.0,4.0,53.0,57.0
302,1.0,8.2,8.335,75.0,1.0,3.0,0.0,27.9993,22.0,2.0,0.0,2011.0,4.0,42.0,46.0
303,1.0,8.2,8.335,75.0,1.0,3.0,0.0,27.9993,23.0,2.0,0.0,2011.0,4.0,37.0,41.0
304,0.0,4.92,6.06,80.0,1.0,2.0,1.0,19.0012,6.0,2.0,1.0,2011.0,0.0,36.0,36.0
305,0.0,4.92,6.06,80.0,1.0,2.0,1.0,19.0012,7.0,2.0,1.0,2011.0,2.0,88.0,90.0
306,0.0,4.92,6.06,80.0,1.0,2.0,1.0,16.9979,8.0,2.0,1.0,2011.0,3.0,184.0,187.0
307,0.0,5.74,6.06,74.0,1.0,2.0,1.0,16.9979,9.0,2.0,1.0,2011.0,2.0,92.0,94.0
308,0.0,6.56,9.09,69.0,1.0,1.0,1.0,0.0,10.0,2.0,1.0,2011.0,2.0,39.0,41.0
309,0.0,6.56,11.365,64.0,1.0,1.0,1.0,0.0,11.0,2.0,1.0,2011.0,2.0,47.0,49.0
310,0.0,8.2,11.365,59.0,1.0,1.0,1.0,7.0015,12.0,2.0,1.0,2011.0,2.0,53.0,55.0
311,0.0,9.02,11.365,55.0,1.0,1.0,1.0,11.0014,13.0,2.0,1.0,2011.0,12.0,26.0,38.0
312,0.0,9.02,11.365,55.0,1.0,1.0,1.0,12.998,14.0,2.0,1.0,2011.0,12.0,26.0,38.0
313,0.0,9.84,11.365,48.0,1.0,1.0,1.0,12.998,15.0,2.0,1.0,2011.0,3.0,55.0,58.0
314,0.0,9.02,11.365,51.0,1.0,1.0,1.0,11.0014,16.0,2.0,1.0,2011.0,9.0,68.0,77.0
315,0.0,9.02,10.605,51.0,1.0,1.0,1.0,15.0013,17.0,2.0,1.0,2011.0,0.0,158.0,158.0
316,0.0,9.02,11.365,47.0,1.0,1.0,1.0,8.9981,18.0,2.0,1.0,2011.0,4.0,166.0,170.0
317,0.0,8.2,9.09,47.0,1.0,1.0,1.0,19.0012,19.0,2.0,1.0,2011.0,3.0,100.0,103.0
318,0.0,8.2,9.85,47.0,1.0,1.0,1.0,15.0013,20.0,2.0,1.0,2011.0,1.0,82.0,83.0
319,0.0,8.2,9.85,47.0,1.0,1.0,1.0,16.9979,21.0,2.0,1.0,2011.0,1.0,62.0,63.0
320,0.0,6.56,7.575,43.0,1.0,1.0,1.0,16.9979,22.0,2.0,1.0,2011.0,0.0,29.0,29.0
321,0.0,6.56,7.575,43.0,1.0,1.0,1.0,16.9979,23.0,2.0,1.0,2011.0,0.0,31.0,31.0
322,0.0,5.74,6.82,50.0,1.0,1.0,1.0,12.998,0.0,2.0,2.0,2011.0,0.0,15.0,15.0
323,0.0,5.74,7.575,46.0,1.0,1.0,1.0,11.0014,1.0,2.0,2.0,2011.0,0.0,7.0,7.0
324,0.0,4.92,7.575,50.0,1.0,1.0,1.0,8.9981,2.0,2.0,2.0,2011.0,0.0,1.0,1.0
325,0.0,4.92,6.82,50.0,1.0,1.0,1.0,11.0014,3.0,2.0,2.0,2011.0,0.0,1.0,1.0
326,0.0,4.92,7.575,50.0,1.0,1.0,1.0,7.0015,5.0,2.0,2.0,2011.0,0.0,7.0,7.0
327,0.0,4.92,7.575,50.0,1.0,1.0,1.0,7.0015,6.0,2.0,2.0,2011.0,0.0,26.0,26.0
328,0.0,4.92,7.575,54.0,1.0,1.0,1.0,8.9981,7.0,2.0,2.0,2011.0,0.0,86.0,86.0
329,0.0,5.74,7.575,54.0,1.0,1.0,1.0,11.0014,8.0,2.0,2.0,2011.0,1.0,216.0,217.0
330,0.0,7.38,10.605,51.0,1.0,1.0,1.0,6.0032,9.0,2.0,2.0,2011.0,4.0,122.0,126.0
331,0.0,8.2,12.88,40.0,1.0,1.0,1.0,0.0,10.0,2.0,2.0,2011.0,3.0,51.0,54.0
332,0.0,9.84,12.88,41.0,1.0,1.0,1.0,7.0015,11.0,2.0,2.0,2011.0,5.0,47.0,52.0
333,0.0,10.66,14.395,35.0,1.0,1.0,1.0,6.0032,12.0,2.0,2.0,2011.0,9.0,78.0,87.0
334,0.0,12.3,15.91,28.0,1.0,1.0,1.0,6.0032,13.0,2.0,2.0,2011.0,11.0,65.0,76.0
335,0.0,13.12,16.665,29.0,1.0,1.0,1.0,7.0015,14.0,2.0,2.0,2011.0,7.0,57.0,64.0
336,0.0,13.94,17.425,25.0,1.0,1.0,1.0,6.0032,15.0,2.0,2.0,2011.0,7.0,57.0,64.0
337,0.0,13.94,18.18,25.0,1.0,1.0,1.0,0.0,16.0,2.0,2.0,2011.0,16.0,92.0,108.0
338,0.0,13.94,17.425,25.0,1.0,1.0,1.0,6.0032,17.0,2.0,2.0,2011.0,16.0,230.0,246.0
339,0.0,13.12,16.665,26.0,1.0,1.0,1.0,6.0032,18.0,2.0,2.0,2011.0,6.0,165.0,171.0
340,0.0,12.3,16.665,33.0,1.0,1.0,1.0,0.0,19.0,2.0,2.0,2011.0,8.0,143.0,151.0
341,0.0,9.84,12.12,60.0,1.0,1.0,1.0,11.0014,20.0,2.0,2.0,2011.0,7.0,71.0,78.0
342,0.0,9.84,14.395,48.0,1.0,1.0,1.0,0.0,21.0,2.0,2.0,2011.0,0.0,61.0,61.0
343,0.0,9.84,14.395,48.0,1.0,1.0,1.0,0.0,22.0,2.0,2.0,2011.0,0.0,44.0,44.0
344,0.0,9.02,12.88,55.0,1.0,1.0,1.0,6.0032,23.0,2.0,2.0,2011.0,4.0,18.0,22.0
345,0.0,9.02,12.88,55.0,1.0,1.0,1.0,6.0032,0.0,2.0,3.0,2011.0,0.0,12.0,12.0
346,0.0,9.02,12.88,60.0,1.0,1.0,1.0,6.0032,1.0,2.0,3.0,2011.0,0.0,10.0,10.0
347,0.0,8.2,11.365,64.0,1.0,1.0,1.0,6.0032,2.0,2.0,3.0,2011.0,0.0,3.0,3.0
348,0.0,8.2,10.605,64.0,1.0,1.0,1.0,8.9981,3.0,2.0,3.0,2011.0,0.0,1.0,1.0
349,0.0,8.2,10.605,69.0,1.0,1.0,1.0,8.9981,5.0,2.0,3.0,2011.0,0.0,4.0,4.0
350,0.0,8.2,9.85,69.0,1.0,1.0,1.0,12.998,6.0,2.0,3.0,2011.0,0.0,39.0,39.0
351,0.0,8.2,9.85,72.0,1.0,1.0,1.0,12.998,7.0,2.0,3.0,2011.0,4.0,103.0,107.0
352,0.0,9.84,11.365,70.0,1.0,1.0,1.0,15.0013,8.0,2.0,3.0,2011.0,18.0,243.0,261.0
353,0.0,9.84,10.605,75.0,1.0,2.0,1.0,19.9995,9.0,2.0,3.0,2011.0,2.0,132.0,134.0
354,0.0,10.66,12.12,70.0,1.0,2.0,1.0,19.0012,10.0,2.0,3.0,2011.0,1.0,71.0,72.0
355,0.0,13.12,14.395,57.0,1.0,2.0,1.0,26.0027,11.0,2.0,3.0,2011.0,19.0,71.0,90.0
356,0.0,14.76,16.665,53.0,1.0,2.0,1.0,23.9994,12.0,2.0,3.0,2011.0,19.0,72.0,91.0
357,0.0,15.58,19.695,54.0,1.0,2.0,1.0,19.9995,13.0,2.0,3.0,2011.0,18.0,74.0,92.0
358,0.0,16.4,20.455,50.0,1.0,2.0,1.0,19.9995,14.0,2.0,3.0,2011.0,18.0,68.0,86.0
359,0.0,16.4,20.455,54.0,1.0,3.0,1.0,26.0027,15.0,2.0,3.0,2011.0,17.0,12.0,29.0
360,0.0,15.58,19.695,62.0,1.0,3.0,1.0,19.0012,16.0,2.0,3.0,2011.0,18.0,94.0,112.0
361,0.0,14.76,17.425,66.0,1.0,3.0,1.0,12.998,17.0,2.0,3.0,2011.0,14.0,202.0,216.0
362,0.0,13.94,15.15,87.0,1.0,2.0,1.0,22.0028,18.0,2.0,3.0,2011.0,8.0,54.0,62.0
363,0.0,13.94,15.15,93.0,1.0,3.0,1.0,19.9995,19.0,2.0,3.0,2011.0,1.0,51.0,52.0
364,0.0,13.94,15.15,93.0,1.0,2.0,1.0,23.9994,20.0,2.0,3.0,2011.0,4.0,51.0,55.0
365,0.0,13.94,15.15,87.0,1.0,2.0,1.0,22.0028,21.0,2.0,3.0,2011.0,4.0,53.0,57.0
366,0.0,13.94,15.91,87.0,1.0,3.0,1.0,19.0012,22.0,2.0,3.0,2011.0,0.0,20.0,20.0
367,0.0,13.12,15.15,93.0,1.0,2.0,1.0,15.0013,23.0,2.0,3.0,2011.0,0.0,40.0,40.0
368,0.0,13.12,17.425,93.0,1.0,3.0,1.0,0.0,0.0,2.0,4.0,2011.0,2.0,6.0,8.0
369,0.0,13.12,17.425,100.0,1.0,2.0,1.0,0.0,1.0,2.0,4.0,2011.0,0.0,8.0,8.0
370,0.0,13.12,17.425,100.0,1.0,2.0,1.0,0.0,2.0,2.0,4.0,2011.0,0.0,3.0,3.0
371,0.0,13.12,16.665,93.0,1.0,2.0,1.0,7.0015,3.0,2.0,4.0,2011.0,0.0,2.0,2.0
372,0.0,13.12,16.665,93.0,1.0,2.0,1.0,7.0015,5.0,2.0,4.0,2011.0,0.0,13.0,13.0
373,0.0,13.94,17.425,93.0,1.0,3.0,1.0,6.0032,6.0,2.0,4.0,2011.0,1.0,12.0,13.0
374,0.0,13.94,16.665,100.0,1.0,3.0,1.0,8.9981,7.0,2.0,4.0,2011.0,4.0,52.0,56.0
375,0.0,14.76,17.425,93.0,1.0,3.0,1.0,8.9981,8.0,2.0,4.0,2011.0,1.0,208.0,209.0
376,0.0,13.94,15.15,93.0,1.0,3.0,1.0,23.9994,9.0,2.0,4.0,2011.0,15.0,23.0,38.0
377,0.0,17.22,21.21,94.0,1.0,3.0,1.0,22.0028,10.0,2.0,4.0,2011.0,13.0,5.0,18.0
378,0.0,21.32,25.0,77.0,1.0,1.0,1.0,30.0026,11.0,2.0,4.0,2011.0,19.0,38.0,57.0
379,0.0,22.14,25.76,60.0,1.0,3.0,1.0,31.0009,12.0,2.0,4.0,2011.0,55.0,126.0,181.0
380,0.0,22.14,25.76,60.0,1.0,3.0,1.0,31.0009,13.0,2.0,4.0,2011.0,55.0,130.0,185.0
381,0.0,22.96,26.515,56.0,1.0,3.0,1.0,40.9973,14.0,2.0,4.0,2011.0,72.0,112.0,184.0
382,0.0,18.86,22.725,41.0,1.0,1.0,1.0,54.001999999999995,15.0,2.0,4.0,2011.0,29.0,112.0,141.0
383,0.0,13.12,14.395,49.0,1.0,1.0,1.0,31.0009,16.0,2.0,4.0,2011.0,9.0,63.0,72.0
384,0.0,13.12,13.635,49.0,1.0,1.0,1.0,50.0021,17.0,2.0,4.0,2011.0,9.0,193.0,202.0
385,0.0,13.12,14.395,49.0,1.0,1.0,1.0,32.9975,18.0,2.0,4.0,2011.0,9.0,165.0,174.0
386,0.0,12.3,13.635,52.0,1.0,1.0,1.0,30.0026,19.0,2.0,4.0,2011.0,3.0,109.0,112.0
387,0.0,12.3,12.88,49.0,1.0,1.0,1.0,40.9973,20.0,2.0,4.0,2011.0,1.0,61.0,62.0
388,0.0,11.48,12.88,48.0,1.0,1.0,1.0,26.0027,21.0,2.0,4.0,2011.0,3.0,43.0,46.0
389,0.0,10.66,10.605,48.0,1.0,1.0,1.0,30.0026,22.0,2.0,4.0,2011.0,3.0,34.0,37.0
390,0.0,10.66,11.365,48.0,1.0,1.0,1.0,22.0028,23.0,2.0,4.0,2011.0,1.0,29.0,30.0
391,0.0,9.84,11.365,52.0,1.0,1.0,0.0,12.998,0.0,2.0,5.0,2011.0,1.0,36.0,37.0
392,0.0,9.84,10.605,52.0,1.0,1.0,0.0,19.9995,1.0,2.0,5.0,2011.0,1.0,40.0,41.0
393,0.0,9.02,9.85,60.0,1.0,1.0,0.0,23.9994,2.0,2.0,5.0,2011.0,0.0,12.0,12.0
394,0.0,9.02,11.365,55.0,1.0,1.0,0.0,8.9981,3.0,2.0,5.0,2011.0,1.0,6.0,7.0
395,0.0,9.02,12.88,60.0,1.0,2.0,0.0,6.0032,4.0,2.0,5.0,2011.0,0.0,5.0,5.0
396,0.0,9.02,12.12,64.0,1.0,2.0,0.0,7.0015,5.0,2.0,5.0,2011.0,0.0,5.0,5.0
397,0.0,9.02,13.635,60.0,1.0,1.0,0.0,0.0,6.0,2.0,5.0,2011.0,2.0,1.0,3.0
398,0.0,9.02,12.88,60.0,1.0,1.0,0.0,6.0032,7.0,2.0,5.0,2011.0,0.0,4.0,4.0
399,0.0,9.84,14.395,60.0,1.0,2.0,0.0,0.0,8.0,2.0,5.0,2011.0,1.0,22.0,23.0
400,0.0,10.66,12.88,56.0,1.0,2.0,0.0,11.0014,9.0,2.0,5.0,2011.0,12.0,35.0,47.0
401,0.0,12.3,15.15,49.0,1.0,2.0,0.0,8.9981,10.0,2.0,5.0,2011.0,36.0,83.0,119.0
402,0.0,12.3,16.665,45.0,1.0,1.0,0.0,0.0,11.0,2.0,5.0,2011.0,44.0,83.0,127.0
403,0.0,13.12,15.91,45.0,1.0,2.0,0.0,11.0014,12.0,2.0,5.0,2011.0,21.0,103.0,124.0
404,0.0,13.94,15.91,42.0,1.0,2.0,0.0,16.9979,13.0,2.0,5.0,2011.0,33.0,103.0,136.0
405,0.0,13.94,15.15,36.0,1.0,2.0,0.0,22.0028,14.0,2.0,5.0,2011.0,33.0,90.0,123.0
406,0.0,14.76,16.665,40.0,1.0,2.0,0.0,19.0012,15.0,2.0,5.0,2011.0,58.0,127.0,185.0
407,0.0,14.76,16.665,46.0,1.0,1.0,0.0,19.0012,16.0,2.0,5.0,2011.0,62.0,113.0,175.0
408,0.0,14.76,17.425,43.0,1.0,1.0,0.0,15.0013,17.0,2.0,5.0,2011.0,62.0,129.0,191.0
409,0.0,13.94,16.665,46.0,1.0,1.0,0.0,12.998,18.0,2.0,5.0,2011.0,21.0,67.0,88.0
410,0.0,13.12,15.15,49.0,1.0,1.0,0.0,16.9979,19.0,2.0,5.0,2011.0,24.0,39.0,63.0
411,0.0,12.3,15.15,56.0,1.0,1.0,0.0,11.0014,20.0,2.0,5.0,2011.0,6.0,21.0,27.0
412,0.0,11.48,13.635,65.0,1.0,1.0,0.0,16.9979,21.0,2.0,5.0,2011.0,0.0,43.0,43.0
413,0.0,11.48,13.635,75.0,1.0,1.0,0.0,15.0013,22.0,2.0,5.0,2011.0,7.0,41.0,48.0
414,0.0,11.48,12.88,75.0,1.0,1.0,0.0,19.0012,23.0,2.0,5.0,2011.0,0.0,52.0,52.0
415,0.0,10.66,12.12,87.0,1.0,1.0,0.0,19.0012,0.0,2.0,6.0,2011.0,3.0,48.0,51.0
416,0.0,10.66,12.88,87.0,1.0,1.0,0.0,12.998,1.0,2.0,6.0,2011.0,2.0,31.0,33.0
417,0.0,10.66,13.635,87.0,1.0,1.0,0.0,8.9981,2.0,2.0,6.0,2011.0,5.0,19.0,24.0
418,0.0,10.66,14.395,87.0,1.0,1.0,0.0,6.0032,3.0,2.0,6.0,2011.0,5.0,10.0,15.0
419,0.0,9.84,12.12,87.0,1.0,1.0,0.0,8.9981,4.0,2.0,6.0,2011.0,0.0,2.0,2.0
420,0.0,9.84,14.395,87.0,1.0,1.0,0.0,0.0,6.0,2.0,6.0,2011.0,0.0,0.0,0.0
421,0.0,9.84,12.12,87.0,1.0,1.0,0.0,8.9981,7.0,2.0,6.0,2011.0,1.0,8.0,9.0
422,0.0,10.66,15.15,87.0,1.0,1.0,0.0,0.0,8.0,2.0,6.0,2011.0,2.0,7.0,9.0
423,0.0,11.48,15.15,87.0,1.0,1.0,0.0,6.0032,9.0,2.0,6.0,2011.0,7.0,19.0,26.0
424,0.0,12.3,15.15,81.0,1.0,1.0,0.0,11.0014,10.0,2.0,6.0,2011.0,7.0,90.0,97.0
425,0.0,14.76,17.425,62.0,1.0,1.0,0.0,8.9981,11.0,2.0,6.0,2011.0,7.0,91.0,98.0
426,0.0,16.4,20.455,54.0,1.0,1.0,0.0,6.0032,12.0,2.0,6.0,2011.0,35.0,123.0,158.0
427,0.0,17.22,21.21,47.0,1.0,1.0,0.0,0.0,13.0,2.0,6.0,2011.0,35.0,136.0,171.0
428,0.0,18.04,21.97,47.0,1.0,1.0,0.0,6.0032,14.0,2.0,6.0,2011.0,35.0,121.0,156.0
429,0.0,18.86,22.725,44.0,1.0,1.0,0.0,8.9981,15.0,2.0,6.0,2011.0,35.0,118.0,153.0
430,0.0,19.68,23.485,44.0,1.0,1.0,0.0,11.0014,16.0,2.0,6.0,2011.0,30.0,156.0,186.0
431,0.0,17.22,21.21,54.0,1.0,1.0,0.0,12.998,17.0,2.0,6.0,2011.0,30.0,136.0,166.0
432,0.0,16.4,20.455,54.0,1.0,1.0,0.0,12.998,18.0,2.0,6.0,2011.0,55.0,91.0,146.0
433,0.0,16.4,20.455,54.0,1.0,1.0,0.0,8.9981,19.0,2.0,6.0,2011.0,26.0,20.0,46.0
434,0.0,16.4,20.455,54.0,1.0,1.0,0.0,6.0032,20.0,2.0,6.0,2011.0,37.0,21.0,58.0
435,0.0,15.58,19.695,62.0,1.0,1.0,0.0,11.0014,21.0,2.0,6.0,2011.0,36.0,22.0,58.0
